Time (UTC);Open;High;Low;Close;Volume 
2018.12.31 22:00:00;1,14696;1,14711;1,14696;1,14711;5,25
2019.01.01 22:00:00;1,14682;1,14971;1,13253;1,13456;447727,82
2019.01.02 22:00:00;1,13456;1,14113;1,13098;1,13944;483691,02
2019.01.03 22:00:00;1,13946;1,14192;1,13459;1,13975;419587,69
2019.01.06 22:00:00;1,13997;1,14828;1,13981;1,14749;369487,32
2019.01.07 22:00:00;1,14747;1,14849;1,14224;1,14422;369776,16
2019.01.08 22:00:00;1,14423;1,15582;1,1438;1,1543;434585,68
2019.01.09 22:00:00;1,1543;1,15701;1,14847;1,15008;431365,9
2019.01.10 22:00:00;1,15009;1,15405;1,14582;1,14729;371523,22
2019.01.13 22:00:00;1,14609;1,14821;1,14509;1,14693;343019,75
2019.01.14 22:00:00;1,14694;1,14899;1,13821;1,14141;413353,11
2019.01.15 22:00:00;1,1414;1,14251;1,13779;1,13926;375031,69
2019.01.16 22:00:00;1,13925;1,14062;1,13703;1,13893;384052,43
2019.01.17 22:00:00;1,13897;1,14104;1,13535;1,13643;392655,82
2019.01.20 22:00:00;1,1363;1,13915;1,1357;1,13661;234908,3
2019.01.21 22:00:00;1,1366;1,13741;1,13363;1,13606;359321,35
2019.01.22 22:00:00;1,13605;1,13947;1,13508;1,13812;380314,53
2019.01.23 22:00:00;1,13812;1,13917;1,12897;1,13064;431582,5
2019.01.24 22:00:00;1,13064;1,14177;1,13011;1,14089;433550,56
2019.01.27 22:00:00;1,14041;1,14439;1,13904;1,14292;352093,57
2019.01.28 22:00:00;1,14302;1,14504;1,14113;1,14347;419856,15
2019.01.29 22:00:00;1,14347;1,15019;1,14063;1,14797;429315,74
2019.01.30 22:00:00;1,14796;1,15144;1,1436;1,14478;506550,06
2019.01.31 22:00:00;1,14478;1,14887;1,14346;1,14578;400250,42
2019.02.03 22:00:00;1,14537;1,14605;1,14246;1,14392;358728,51
2019.02.04 22:00:00;1,14394;1,14415;1,14014;1,14061;343015,13
2019.02.05 22:00:00;1,14062;1,14098;1,13611;1,13627;354997,26
2019.02.06 22:00:00;1,13627;1,13706;1,13248;1,13393;385030,13
2019.02.07 22:00:00;1,13443;1,1351;1,13212;1,13231;339220,75
2019.02.10 22:00:00;1,13217;1,13302;1,12675;1,12763;383975,47
2019.02.11 22:00:00;1,12763;1,13398;1,12579;1,13259;409607,37
2019.02.12 22:00:00;1,1326;1,13417;1,12606;1,12611;390760,26
2019.02.13 22:00:00;1,12611;1,13101;1,12496;1,12956;645847,41
2019.02.14 22:00:00;1,12956;1,13064;1,12343;1,12935;430675,92
2019.02.17 22:00:00;1,12951;1,13341;1,12896;1,13128;271113,84
2019.02.18 22:00:00;1,13128;1,13576;1,12757;1,13405;403732,9
2019.02.19 22:00:00;1,13413;1,13714;1,13251;1,13383;396435,45
2019.02.20 22:00:00;1,13376;1,13666;1,13204;1,13384;453710,79
2019.02.21 22:00:00;1,13398;1,13558;1,13163;1,13377;393553,97
2019.02.24 22:00:00;1,13383;1,13677;1,13294;1,13581;370943,16
2019.02.25 22:00:00;1,13581;1,14029;1,13454;1,13896;408694,61
2019.02.26 22:00:00;1,13896;1,14037;1,13626;1,13696;415658,61
2019.02.27 22:00:00;1,13696;1,14198;1,13596;1,13712;445649,66
2019.02.28 22:00:00;1,13712;1,14089;1,13534;1,13668;425403,12
2019.03.03 22:00:00;1,13843;1,13853;1,13092;1,13404;414723,65
2019.03.04 22:00:00;1,13404;1,13421;1,12898;1,13079;406417,55
2019.03.05 22:00:00;1,13079;1,13247;1,12857;1,13078;331041,43
2019.03.06 22:00:00;1,13086;1,13205;1,11765;1,11946;388062,42
2019.03.07 22:00:00;1,11947;1,12463;1,11854;1,12344;403491,14
2019.03.10 21:00:00;1,12365;1,12585;1,12219;1,12458;310974,34
2019.03.11 21:00:00;1,12462;1,13051;1,12453;1,12892;330412,01
2019.03.12 21:00:00;1,12893;1,13388;1,12776;1,13283;301175,23
2019.03.13 21:00:00;1,13284;1,13377;1,12942;1,13047;326211,1
2019.03.14 21:00:00;1,13047;1,13446;1,13003;1,13265;276566,58
2019.03.17 21:00:00;1,13248;1,13592;1,13193;1,13391;256151,7
2019.03.18 21:00:00;1,1339;1,13618;1,13339;1,13525;268272,32
2019.03.19 21:00:00;1,13525;1,14483;1,13357;1,14138;365168,67
2019.03.20 21:00:00;1,14138;1,14377;1,13428;1,13756;371814,54
2019.03.21 21:00:00;1,13758;1,1391;1,12734;1,13022;410925,24
2019.03.24 21:00:00;1,12956;1,13315;1,12891;1,1314;342792,23
2019.03.25 21:00:00;1,13142;1,13261;1,12635;1,12662;348289,3
2019.03.26 21:00:00;1,12664;1,12858;1,12423;1,1244;420013,94
2019.03.27 21:00:00;1,12439;1,12615;1,12139;1,12237;441545,31
2019.03.28 21:00:00;1,12243;1,12469;1,121;1,12186;439295,93
2019.03.31 21:00:00;1,12331;1,12501;1,12041;1,12131;417541,72
2019.04.01 21:00:00;1,12131;1,12164;1,1184;1,12048;460775,63
2019.04.02 21:00:00;1,12049;1,12549;1,1201;1,12333;460123,42
2019.04.03 21:00:00;1,12333;1,12479;1,12063;1,12216;383418,67
2019.04.04 21:00:00;1,12216;1,12486;1,12102;1,12175;350545,88
2019.04.07 21:00:00;1,12214;1,12748;1,1215;1,12637;374562,11
2019.04.08 21:00:00;1,12637;1,12845;1,12553;1,12639;392711,28
2019.04.09 21:00:00;1,12639;1,12899;1,12297;1,12738;428606,67
2019.04.10 21:00:00;1,12742;1,12876;1,12501;1,12553;385610,25
2019.04.11 21:00:00;1,12556;1,13241;1,12541;1,13006;408227,73
2019.04.14 21:00:00;1,13069;1,13212;1,12978;1,13042;375099,95
2019.04.15 21:00:00;1,13046;1,13142;1,12798;1,12814;469095,31
2019.04.16 21:00:00;1,12816;1,13239;1,12792;1,12969;388008,91
2019.04.17 21:00:00;1,12969;1,13042;1,12264;1,12346;417409,63
2019.04.18 21:00:00;1,12346;1,1249;1,12295;1,1249;109238,43
2019.04.21 21:00:00;1,12496;1,12622;1,12359;1,12578;186494,27
2019.04.22 21:00:00;1,12577;1,12614;1,11925;1,1228;366096,07
2019.04.23 21:00:00;1,1228;1,12282;1,11407;1,11548;396126,58
2019.04.24 21:00:00;1,11561;1,11626;1,1118;1,11337;348652,3
2019.04.25 21:00:00;1,11336;1,11742;1,11116;1,11513;353954,09
2019.04.28 21:00:00;1,11497;1,11872;1,11453;1,11869;284307,16
2019.04.29 21:00:00;1,1187;1,12291;1,11759;1,12157;329165,82
2019.04.30 21:00:00;1,12157;1,1265;1,11873;1,11964;243710,5
2019.05.01 21:00:00;1,11964;1,12193;1,11709;1,11728;311572,15
2019.05.02 21:00:00;1,11726;1,12052;1,11352;1,12042;345111,05
2019.05.05 21:00:00;1,11816;1,12095;1,11733;1,11999;317702,29
2019.05.06 21:00:00;1,12003;1,1218;1,11668;1,11921;347443,42
2019.05.07 21:00:00;1,11922;1,1214;1,1183;1,11921;365238,76
2019.05.08 21:00:00;1,11922;1,12512;1,11737;1,12163;408278,03
2019.05.09 21:00:00;1,12169;1,12539;1,12146;1,12358;384851,56
2019.05.12 21:00:00;1,1238;1,12637;1,1222;1,12221;327978,29
2019.05.13 21:00:00;1,12221;1,12441;1,12015;1,12045;319544,84
2019.05.14 21:00:00;1,12046;1,12248;1,11781;1,12015;324483,2
2019.05.15 21:00:00;1,12015;1,12242;1,11664;1,11753;337091,64
2019.05.16 21:00:00;1,11753;1,11843;1,11554;1,11582;353241,97
2019.05.19 21:00:00;1,1161;1,1175;1,11509;1,11669;304229,94
2019.05.20 21:00:00;1,11672;1,11882;1,11422;1,11614;331840,97
2019.05.21 21:00:00;1,11614;1,11803;1,11488;1,11508;297786,88
2019.05.22 21:00:00;1,11508;1,11877;1,11072;1,11821;362432,67
2019.05.23 21:00:00;1,11821;1,12123;1,11764;1,12065;317173,89
2019.05.26 21:00:00;1,12103;1,12154;1,11871;1,11928;192299,66
2019.05.27 21:00:00;1,11955;1,11986;1,11596;1,11607;305766,35
2019.05.28 21:00:00;1,11608;1,11727;1,11245;1,11316;359906,93
2019.05.29 21:00:00;0;0;0;0;0
2019.05.30 21:00:00;1,11297;1,118;1,11253;1,11697;398897,01
2019.06.02 21:00:00;1,11683;1,12621;1,11603;1,12419;431122,09
2019.06.03 21:00:00;1,1242;1,12776;1,12269;1,12518;417422,64
2019.06.04 21:00:00;1,1252;1,13067;1,12201;1,12216;400845,52
2019.06.05 21:00:00;1,12216;1,13092;1,12015;1,12761;374895,33
2019.06.06 21:00:00;1,12761;1,13479;1,12515;1,13341;363079,82
2019.06.09 21:00:00;1,13253;1,1331;1,12904;1,13124;311594,64
2019.06.10 21:00:00;1,13124;1,13377;1,13015;1,13265;356821,24
2019.06.11 21:00:00;1,13265;1,13437;1,12826;1,12879;360906,53
2019.06.12 21:00:00;1,1288;1,1304;1,12687;1,12767;406183,96
2019.06.13 21:00:00;1,12768;1,12893;1,12027;1,12126;359523,67
2019.06.16 21:00:00;1,12122;1,12473;1,12039;1,1219;241923,96
2019.06.17 21:00:00;1,12197;1,1243;1,11815;1,11942;356763,66
2019.06.18 21:00:00;1,11944;1,12545;1,11874;1,12266;312587,39
2019.06.19 21:00:00;1,12267;1,13175;1,12265;1,12929;407132,59
2019.06.20 21:00:00;1,12929;1,13781;1,12833;1,13695;403797,27
2019.06.23 21:00:00;1,13739;1,14042;1,13682;1,13985;297500,94
2019.06.24 21:00:00;1,13987;1,14122;1,13444;1,13677;389530,45
2019.06.25 21:00:00;1,1368;1,13915;1,13477;1,13706;343823,68
2019.06.26 21:00:00;1,13705;1,13817;1,1348;1,13693;312009,34
2019.06.27 21:00:00;1,13694;1,13934;1,13508;1,1376;283122,09
2019.06.30 21:00:00;1,13598;1,13713;1,12812;1,12858;311171,3
2019.07.01 21:00:00;1,12859;1,13216;1,12754;1,12851;262678,47
2019.07.02 21:00:00;1,12851;1,13125;1,12688;1,12782;262827,36
2019.07.03 21:00:00;1,12782;1,12954;1,12733;1,12852;135054,9
2019.07.04 21:00:00;1,12851;1,1288;1,12075;1,12274;260095,51
2019.07.07 21:00:00;1,12296;1,12346;1,12071;1,12146;213495,66
2019.07.08 21:00:00;1,12146;1,1219;1,11935;1,12081;219184,8
2019.07.09 21:00:00;1,12081;1,12645;1,12021;1,12516;283834,48
2019.07.10 21:00:00;1,12515;1,1286;1,12454;1,1255;277872,67
2019.07.11 21:00:00;1,12551;1,12751;1,12384;1,12708;258460,61
2019.07.14 21:00:00;1,12733;1,12841;1,12536;1,1258;209058,81
2019.07.15 21:00:00;1,1258;1,12637;1,12021;1,12111;263546,99
2019.07.16 21:00:00;1,12111;1,12338;1,12;1,12249;218559,3
2019.07.17 21:00:00;1,12249;1,12806;1,12052;1,12776;303475,59
2019.07.18 21:00:00;1,12776;1,12822;1,12037;1,12226;294342,89
2019.07.21 21:00:00;1,12176;1,12254;1,12063;1,12098;226295,15
2019.07.22 21:00:00;1,12098;1,12102;1,1146;1,11527;263815,82
2019.07.23 21:00:00;1,11527;1,11562;1,11274;1,11405;261231,97
2019.07.24 21:00:00;1,11404;1,1188;1,11016;1,11485;351517,99
2019.07.25 21:00:00;1,11483;1,11512;1,11122;1,11308;262094,01
2019.07.28 21:00:00;1,11265;1,11512;1,1113;1,11454;221391,85
2019.07.29 21:00:00;1,11444;1,11612;1,11322;1,11559;297690,07
2019.07.30 21:00:00;1,11559;1,11623;1,10604;1,10761;344302,51
2019.07.31 21:00:00;1,1076;1,1096;1,10271;1,10855;460221,86
2019.08.01 21:00:00;1,10855;1,11166;1,10701;1,11083;469335,23
2019.08.04 21:00:00;1,11084;1,12134;1,11048;1,12034;465506,46
2019.08.05 21:00:00;1,12035;1,12498;1,11677;1,11998;449744,44
2019.08.06 21:00:00;1,1199;1,12421;1,11795;1,12001;445019,5
2019.08.07 21:00:00;1,12001;1,12327;1,11773;1,1181;342834,05
2019.08.08 21:00:00;1,11808;1,12232;1,11806;1,12032;291908,53
2019.08.11 21:00:00;1,12002;1,12308;1,11622;1,1214;324969,25
2019.08.12 21:00:00;1,1214;1,12287;1,11703;1,11717;581514,04
2019.08.13 21:00:00;1,11716;1,1191;1,11308;1,11396;350097,54
2019.08.14 21:00:00;1,11398;1,11586;1,10916;1,11076;337563,53
2019.08.15 21:00:00;1,11078;1,11154;1,10665;1,10911;260014,26
2019.08.18 21:00:00;1,10946;1,11141;1,10763;1,10788;203370,01
2019.08.19 21:00:00;1,10792;1,11069;1,10658;1,11007;207368,98
2019.08.20 21:00:00;1,1101;1,11074;1,10809;1,10848;168689,51
2019.08.21 21:00:00;1,10848;1,11133;1,10638;1,10802;199568,75
2019.08.22 21:00:00;1,10799;1,11535;1,10519;1,1145;247458,8
2019.08.25 21:00:00;1,11541;1,11646;1,10944;1,11042;286394,7
2019.08.26 21:00:00;1,11048;1,11162;1,10859;1,10912;211761,49
2019.08.27 21:00:00;1,10912;1,10983;1,10734;1,10778;213253,48
2019.08.28 21:00:00;1,10781;1,10933;1,10422;1,1057;228571,15
2019.08.29 21:00:00;1,10569;1,10606;1,09635;1,09936;175045
2019.09.01 21:00:00;1,09897;1,09969;1,09581;1,09723;47039,43
2019.09.02 21:00:00;1,09721;1,0979;1,09262;1,09757;133748,48
2019.09.03 21:00:00;1,09765;1,10386;1,09688;1,10359;161889,7734
2019.09.04 21:00:00;1,1036;1,1085;1,10169;1,1035;169274,56
2019.09.05 21:00:00;1,10354;1,10574;1,10205;1,10324;155053,73
2019.09.08 21:00:00;1,10279;1,10683;1,10157;1,10492;133009,44
2019.09.09 21:00:00;1,10492;1,10597;1,10307;1,10437;127072,4799
2019.09.10 21:00:00;1,10437;1,10559;1,09855;1,10105;126006,84
2019.09.11 21:00:00;1,10104;1,10873;1,09269;1,1065;193484,93
2019.09.12 21:00:00;1,10654;1,11097;1,10557;1,1077;162928,605
2019.09.15 21:00:00;1,10752;1,10865;1,09936;1,10033;148006,53
2019.09.16 21:00:00;1,1003;1,10747;1,09904;1,10738;161467,87
2019.09.17 21:00:00;1,10738;1,10759;1,1014;1,10301;151960,975
2019.09.18 21:00:00;1,103;1,10738;1,10231;1,10416;192861,08
2019.09.19 21:00:00;1,10413;1,10678;1,09965;1,10212;189142,386
2019.09.22 21:00:00;1,10181;1,10256;1,09664;1,09935;178252,8053
2019.09.23 21:00:00;1,09939;1,10244;1,09839;1,10203;180478,7975
2019.09.24 21:00:00;1,10203;1,1024;1,09376;1,0944;196215,908
2019.09.25 21:00:00;1,0944;1,09675;1,09089;1,09227;190051,065
2019.09.26 21:00:00;1,09231;1,0959;1,09049;1,09439;172543,0575
2019.09.29 21:00:00;1,09441;1,09481;1,0885;1,09008;168184,58
2019.09.30 21:00:00;1,09004;1,0943;1,08793;1,09331;207316,785
2019.10.01 21:00:00;1,09349;1,09638;1,09044;1,09594;202499,5268
2019.10.02 21:00:00;1,09594;1,09994;1,09411;1,09659;217992,005
2019.10.03 21:00:00;1,0966;1,09995;1,09572;1,09815;186839,32
