Customer XY,x,y
0,0,0
1,92,40
2,76,14
3,39,15
4,72,82
5,15,90
6,26,51
7,53,95
8,34,70
9,24,25
10,65,52
11,7,5
12,79,34
13,94,62
14,49,16
15,80,57
16,99,34
17,75,79
18,16,55
19,27,87
20,54,97
21,35,96
22,82,57
23,15,40
24,94,56
25,74,31
26,99,83
27,43,35
28,93,95
29,97,38
30,42,94
31,90,32
32,83,60
33,67,75
34,49,36
35,66,63
36,45,66
37,90,6
38,15,77
39,9,32
40,71,28
41,27,68
42,75,15
43,95,32
44,32,37
45,7,76
46,74,62
47,52,33
48,58,5
49,14,48
50,37,64
