Distances between Customers and Warehouse,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0,43,44,37,39,53,24,45,26,36,15,62,33,46,34,31,52,38,34,44,47,48,33,36,44,31,59,17,62,49,45,44,34,30,14,21,17,59,44,45,30,29,43,48,22,50,27,17,46,36,19
1,43,0,31,59,47,92,67,67,65,70,30,92,14,22,49,21,9,43,77,80,69,80,20,77,16,20,44,49,55,5,74,8,22,43,43,35,54,34,85,83,24,71,30,9,60,92,28,41,49,78,60
2,44,31,0,37,68,97,62,84,70,53,40,70,20,51,27,43,30,65,73,88,86,92,43,66,46,17,73,39,83,32,87,23,47,62,35,50,61,16,88,69,15,73,1,26,50,93,48,31,20,71,63
3,37,59,37,0,75,79,38,81,55,18,45,34,44,72,10,59,63,73,46,73,83,81,60,35,69,38,91,20,97,62,79,54,63,66,23,55,51,52,66,34,35,54,36,59,23,69,59,22,21,41,49
4,39,47,68,75,0,58,55,23,40,75,31,101,49,30,70,26,55,4,62,45,23,40,27,71,34,51,27,55,25,51,32,53,25,9,51,20,31,78,57,80,54,47,67,55,60,65,20,53,78,67,39
5,53,92,97,79,58,0,41,38,28,66,63,85,85,84,81,73,101,61,35,12,40,21,75,50,86,83,84,62,78,97,27,95,74,54,64,58,38,113,13,58,84,25,96,99,56,16,65,68,95,42,34
6,24,67,62,38,55,41,0,52,21,26,39,50,56,69,42,54,75,56,11,36,54,46,56,16,68,52,80,23,80,72,46,67,58,48,27,42,24,78,28,25,51,17,61,72,15,31,49,32,56,12,17
7,45,67,84,81,23,38,52,0,31,76,45,101,66,53,79,47,76,27,54,27,2,18,48,67,57,67,48,61,40,72,11,73,46,24,59,35,30,96,42,77,69,37,83,76,62,50,39,62,90,61,35
8,26,65,70,55,40,28,21,31,0,46,36,70,58,61,56,48,74,42,23,18,34,26,50,36,62,56,66,36,64,71,25,68,50,33,37,33,12,85,20,45,56,7,69,72,33,28,41,41,69,30,7
9,36,70,53,18,75,66,26,76,46,0,49,26,56,79,27,64,76,74,31,62,78,72,66,17,77,50,95,21,98,74,71,66,69,66,27,57,46,69,53,17,47,43,52,71,14,54,62,29,39,25,41
10,15,30,40,45,31,63,39,45,36,49,0,75,23,31,39,16,38,29,49,52,46,53,18,51,29,23,46,28,51,35,48,32,20,23,23,11,24,52,56,59,25,41,38,36,36,63,13,23,48,51,30
11,62,92,70,34,101,85,50,101,70,26,75,0,78,104,43,90,96,100,51,84,103,95,91,36,101,72,121,47,124,96,96,87,94,92,52,83,72,83,72,27,68,66,69,92,41,71,88,53,51,44,66
12,33,14,20,44,49,85,56,66,58,56,23,78,0,32,35,23,20,45,66,74,68,76,23,64,27,6,53,36,63,18,70,11,26,43,30,32,47,30,77,70,10,62,19,16,47,83,28,27,36,66,52
13,46,22,51,72,30,84,69,53,61,79,31,104,32,0,64,15,28,25,78,72,53,68,13,82,6,37,22,58,33,24,61,30,11,30,52,28,49,56,80,90,41,67,51,30,67,88,20,51,67,81,57
14,34,49,27,10,70,81,42,79,56,27,39,43,35,64,0,51,53,68,51,74,81,81,53,42,60,29,84,20,90,53,78,44,56,62,20,50,50,42,70,43,25,56,26,49,27,73,52,17,14,47,49
15,31,21,43,59,26,73,54,47,48,64,16,90,23,15,51,0,30,23,64,61,48,60,2,67,14,27,32,43,40,25,53,27,4,22,37,15,36,52,68,75,30,54,42,29,52,75,8,37,56,67,44
16,52,9,30,63,55,101,75,76,74,76,38,96,20,28,53,30,0,51,86,89,77,89,29,84,23,25,49,56,61,4,83,9,31,52,50,44,63,29,94,90,29,80,31,4,67,101,38,47,50,86,69
17,38,43,65,73,4,61,56,27,42,74,29,100,45,25,68,23,51,0,64,49,28,43,23,72,30,48,24,54,24,47,36,49,21,9,50,18,33,75,60,81,51,49,64,51,60,68,17,51,76,68,41
18,34,77,73,46,62,35,11,54,23,31,49,51,66,78,51,64,86,64,0,34,57,45,66,15,78,63,88,34,87,83,47,77,67,55,38,51,31,89,22,24,61,17,71,82,24,23,58,42,65,7,23
19,44,80,88,73,45,12,36,27,18,62,52,84,74,72,74,61,89,49,34,0,29,12,63,49,74,73,72,54,66,85,17,84,62,42,56,46,28,103,16,58,74,19,87,87,50,23,53,60,88,41,25
20,47,69,86,83,23,40,54,2,34,78,46,103,68,53,81,48,77,28,57,29,0,19,49,69,57,69,47,63,39,73,12,74,47,26,61,36,32,98,44,79,71,40,85,77,64,51,40,64,92,63,37
21,48,80,92,81,40,21,46,18,26,72,53,95,76,68,81,60,89,43,45,12,19,0,61,59,71,76,65,62,58,85,7,84,60,38,62,45,32,105,28,69,77,29,90,88,59,34,52,65,94,52,32
22,33,20,43,60,27,75,56,48,50,66,18,91,23,13,53,2,29,23,66,63,49,61,0,69,12,27,31,45,40,24,54,26,3,23,39,17,38,52,70,77,31,56,43,28,54,77,9,38,57,69,46
23,36,77,66,35,71,50,16,67,36,17,51,36,64,82,42,67,84,72,15,49,69,59,69,0,81,60,94,28,95,82,60,75,71,63,34,56,40,82,37,10,57,30,65,80,17,37,63,38,55,8,33
24,44,16,46,69,34,86,68,57,62,77,29,101,27,6,60,14,23,30,78,74,57,71,12,81,0,32,27,55,39,18,64,24,12,33,49,29,50,50,82,88,36,68,45,24,65,89,21,48,62,80,58
25,31,20,17,38,51,83,52,67,56,50,23,72,6,37,29,27,25,48,63,73,69,76,27,60,32,0,58,31,67,24,71,16,30,45,25,33,45,30,75,65,4,60,16,21,42,81,31,22,31,62,50
26,59,44,73,91,27,84,80,48,66,95,46,121,53,22,84,32,49,24,88,72,47,65,31,94,27,58,0,74,13,45,58,52,28,33,69,39,57,78,84,103,62,74,72,51,81,92,33,69,88,92,65
27,17,49,39,20,55,62,23,61,36,21,28,47,36,58,20,43,56,54,34,54,63,62,45,28,55,31,74,0,78,54,59,47,47,47,6,36,31,55,50,34,29,37,38,52,11,55,41,9,34,32,30
28,62,55,83,97,25,78,80,40,64,98,51,124,63,33,90,40,61,24,87,66,39,58,40,95,39,67,13,78,0,57,51,63,36,33,74,42,56,89,80,105,71,71,82,63,84,88,38,74,97,92,64
29,49,5,32,62,51,97,72,72,71,74,35,96,18,24,53,25,4,47,83,85,73,85,24,82,18,24,45,54,57,0,78,9,26,48,48,40,59,33,91,88,28,76,32,6,65,98,33,45,51,84,65
30,45,74,87,79,32,27,46,11,25,71,48,96,70,61,78,53,83,36,47,17,12,7,54,60,64,71,58,59,51,78,0,78,53,31,58,39,28,100,32,70,72,30,86,82,58,39,45,62,90,54,30
31,44,8,23,54,53,95,67,73,68,66,32,87,11,30,44,27,9,49,77,84,74,84,26,75,24,16,52,47,63,9,78,0,29,49,41,39,56,26,87,81,19,73,23,5,58,94,34,38,42,78,62
32,34,22,47,63,25,74,58,46,50,69,20,94,26,11,56,4,31,21,67,62,47,60,3,71,12,30,28,47,36,26,53,29,0,22,42,17,38,54,70,79,34,57,46,30,56,78,9,41,60,70,46
33,30,43,62,66,9,54,48,24,33,66,23,92,43,30,62,22,52,9,55,42,26,38,23,63,33,45,33,47,33,48,31,49,22,0,43,12,24,73,52,72,47,41,61,51,52,60,15,45,71,59,32
34,14,43,35,23,51,64,27,59,37,27,23,52,30,52,20,37,50,50,38,56,61,62,39,34,49,25,69,6,74,48,58,41,42,43,0,32,30,51,53,40,23,39,33,46,17,58,36,4,32,37,30
35,21,35,50,55,20,58,42,35,33,57,11,83,32,28,50,15,44,18,51,46,36,45,17,56,29,33,39,36,42,40,39,39,17,12,32,0,21,62,53,65,35,39,49,42,43,60,8,33,59,54,29
36,17,54,61,51,31,38,24,30,12,46,24,72,47,49,50,36,63,33,31,28,32,32,38,40,50,45,57,31,56,59,28,56,38,24,30,21,0,75,32,50,46,18,59,60,32,39,29,34,62,36,8
37,59,34,16,52,78,113,78,96,85,69,52,83,30,56,42,52,29,75,89,103,98,105,52,82,50,30,78,55,89,33,100,26,54,73,51,62,75,0,103,85,29,88,17,26,66,109,58,47,32,87,79
38,44,85,88,66,57,13,28,42,20,53,56,72,77,80,70,68,94,60,22,16,44,28,70,37,82,75,84,50,80,91,32,87,70,52,53,53,32,103,0,45,74,15,86,92,43,8,61,57,84,29,26
39,45,83,69,34,80,58,25,77,45,17,59,27,70,90,43,75,90,81,24,58,79,69,77,10,88,65,103,34,105,88,70,81,79,72,40,65,50,85,45,0,62,40,68,86,24,44,72,43,56,17,43
40,30,24,15,35,54,84,51,69,56,47,25,68,10,41,25,30,29,51,61,74,71,77,31,57,36,4,62,29,71,28,72,19,34,47,23,35,46,29,74,62,0,59,14,24,40,80,34,20,26,60,50
41,29,71,73,54,47,25,17,37,7,43,41,66,62,67,56,54,80,49,17,19,40,29,56,30,68,60,74,37,71,76,30,73,57,41,39,39,18,88,15,40,59,0,72,77,31,22,47,43,70,24,11
42,43,30,1,36,67,96,61,83,69,52,38,69,19,51,26,42,31,64,71,87,85,90,43,65,45,16,72,38,82,32,86,23,46,61,33,49,59,17,86,68,14,72,0,26,48,91,47,29,20,69,62
43,48,9,26,59,55,99,72,76,72,71,36,92,16,30,49,29,4,51,82,87,77,88,28,80,24,21,51,52,63,6,82,5,30,51,46,42,60,26,92,86,24,77,26,0,63,98,37,43,46,83,66
44,22,60,50,23,60,56,15,62,33,14,36,41,47,67,27,52,67,60,24,50,64,59,54,17,65,42,81,11,84,65,58,58,56,52,17,43,32,66,43,24,40,31,48,63,0,46,49,20,41,21,27
45,50,92,93,69,65,16,31,50,28,54,63,71,83,88,73,75,101,68,23,23,51,34,77,37,89,81,92,55,88,98,39,94,78,60,58,60,39,109,8,44,80,22,91,98,46,0,68,62,87,29,32
46,27,28,48,59,20,65,49,39,41,62,13,88,28,20,52,8,38,17,58,53,40,52,9,63,21,31,33,41,38,33,45,34,9,15,36,8,29,58,61,72,34,47,47,37,49,68,0,36,59,62,37
47,17,41,31,22,53,68,32,62,41,29,23,53,27,51,17,37,47,51,42,60,64,65,38,38,48,22,69,9,74,45,62,38,41,45,4,33,34,47,57,43,20,43,29,43,20,62,36,0,29,41,34
48,46,49,20,21,78,95,56,90,69,39,48,51,36,67,14,56,50,76,65,88,92,94,57,55,62,31,88,34,97,51,90,42,60,71,32,59,62,32,84,56,26,70,20,46,41,87,59,29,0,62,63
49,36,78,71,41,67,42,12,61,30,25,51,44,66,81,47,67,86,68,7,41,63,52,69,8,80,62,92,32,92,84,54,78,70,59,37,54,36,87,29,17,60,24,69,83,21,29,62,41,62,0,28
50,19,60,63,49,39,34,17,35,7,41,30,66,52,57,49,44,69,41,23,25,37,32,46,33,58,50,65,30,64,65,30,62,46,32,30,29,8,79,26,43,50,11,62,66,27,32,37,34,63,28,0
